q_value	p_value	UCSC_RefGene_Accession
0.8407726362392302	0.005686754762380105	NM_021641
0.8407726362392302	0.005736486816063819	NM_014831
0.8407726362392302	0.005783809515435651	NM_005707
0.8407726362392302	0.0057877380722793845	NM_001013672
0.8407726362392302	0.005817278494709149	NM_002505
0.8407726362392302	0.005820410506832082	NM_001142276
0.8407726362392302	0.005858866060608091	NM_203380
0.8407726362392302	0.005897632762031582	NM_003761
0.8407726362392302	0.005910797659368252	NM_018465
0.8407726362392302	0.005943052473400873	NM_021705
0.8407726362392302	0.005947288606680998	NM_199170
0.8407726362392302	0.005948374300767903	NR_026897
0.8407726362392302	0.005953709055981059	NM_001166120
0.8407726362392302	0.005953709055981097	NM_000198
0.8407726362392302	0.00596269372273638	NM_138288
0.8407726362392302	0.005980988781717408	NM_001142279
0.8407726362392302	0.0060446406146542914	NM_014992
0.8407726362392302	0.006045845964964122	NM_006931
0.8407726362392302	0.0060479729073297725	NM_025145
0.8407726362392302	0.00605118871782658	NM_004890
0.8407726362392302	0.0060564413451534875	NR_024515
0.8407726362392302	0.006057388192835642	NM_019862
0.8407726362392302	0.0060751317319101	NM_001042555
0.8407726362392302	0.006099201760236617	NM_006654
0.8407726362392302	0.006211162491505067	NM_001145411
0.8407726362392302	0.006211162491505067	NM_152775
0.8407726362392302	0.006290883416841638	NM_016234
0.8407726362392302	0.006311962823285544	NM_004032
0.8407726362392302	0.0063201623815931805	NM_005465
0.8407726362392302	0.006337287372307546	NM_006404
0.8407726362392302	0.006344086567697712	NM_019898
0.8407726362392302	0.006346502577733281	NM_004090
0.8407726362392302	0.006362545999251628	NR_024516
0.8407726362392302	0.006382972322023729	NM_015282
0.8407726362392302	0.006383139341274934	NM_019004
0.8407726362392302	0.0063981278126232005	NM_000236
0.8407726362392302	0.006410499293274742	NM_003162
0.8407726362392302	0.006418416777043595	NM_003649
0.8407726362392302	0.006430275217475177	NM_019899
0.8407726362392302	0.006495837958925343	NM_001142278
0.8407726362392302	0.006563258924779062	NM_024523
0.8407726362392302	0.006600855749935825	NM_015989
0.8407726362392302	0.006623333733124204	NM_144591
0.8407726362392302	0.006633821302448171	NM_001136200
0.8407726362392302	0.006652696354664798	NM_001142273
0.8407726362392302	0.006681560466562916	NM_001017990
0.8407726362392302	0.006681560466562916	NM_080720
0.8407726362392302	0.006713303744501927	NM_052947
0.8407726362392302	0.006740999948325308	NM_178122
0.8407726362392302	0.006797032840022597	NM_018176
0.8407726362392302	0.00680932784304892	NM_001677
0.8407726362392302	0.00682278336050129	NM_022550
0.8407726362392302	0.006862444715756473	NM_006430
0.8407726362392302	0.0068666413031405376	NM_018053
0.8407726362392302	0.006881512175526315	NM_001098405
0.8407726362392302	0.006903166534750123	NM_001001787
0.8407726362392302	0.006908871177479994	NM_004458
0.8407726362392302	0.006927819169322109	NM_022977
0.8407726362392302	0.006966345894151645	NM_002196
0.8407726362392302	0.007057305384712981	NM_199169
0.8407726362392302	0.007098740349595586	NM_006594
0.8407726362392302	0.007145726706694689	NM_001642
0.8407726362392302	0.007247116850091524	NM_001744
0.8407726362392302	0.007260308367889394	NM_001142274
0.8407726362392302	0.007340976369910788	NM_177543
0.8407726362392302	0.007347623210674432	NM_005980
0.8407726362392302	0.007355136148811083	NM_014290
0.8407726362392302	0.007474856053861396	NM_012387
0.8407726362392302	0.007490196223448987	NM_032595
0.8407726362392302	0.00755289000472435	NM_002316
0.8407726362392302	0.007589245521189054	NM_017896
0.8407726362392302	0.007597853787162394	NR_024024
0.8407726362392302	0.00759894923231709	NM_001130410
0.8407726362392302	0.007602312259938895	NM_001607
0.8407726362392302	0.007610106644978306	NM_001142277
0.8407726362392302	0.007614148461871826	NM_001166102
0.8407726362392302	0.00764931384009184	NM_152374
0.8407726362392302	0.007658196383908948	NM_007103
0.8407726362392302	0.007686521371282525	NM_138774
0.8407726362392302	0.007707378211279486	NM_024963
0.8407726362392302	0.007855803392892841	NM_018686
0.8407726362392302	0.007876507508932028	NM_145306
0.8407726362392302	0.007896941760266733	NM_003474
0.8407726362392302	0.007899819098479208	NR_026578
0.8407726362392302	0.007904912830630715	NM_198380
0.8407726362392302	0.007977261686474647	NM_032656
0.8407726362392302	0.008004271044992961	NM_058192
0.8407726362392302	0.00808692502644525	NM_198383
0.8407726362392302	0.008146678980100424	NM_198378
0.8407726362392302	0.00816240610126428	NM_002974
0.8407726362392302	0.008203169293240796	NM_198379
0.8407726362392302	0.008232758455874227	NM_001353
0.8407726362392302	0.008240783780549174	NM_198386
0.8407726362392302	0.008267637337994398	NM_018896
0.8407726362392302	0.00829634023898226	NM_198376
0.8407726362392302	0.008304883720239938	NM_001004691
0.8407726362392302	0.008359361654257803	NM_198388
0.8407726362392302	0.00836766172605999	NM_022482
0.8407726362392302	0.00837653024097751	NM_019104
0.8407726362392302	0.008401882743994582	NM_181723
0.8407726362392302	0.008437022805016068	NM_178496
0.8407726362392302	0.008445571652341138	NM_001145248
0.8407726362392302	0.008474942856033306	NM_198384
0.8407726362392302	0.008476406047154602	NM_198387
0.8407726362392302	0.008479820550868603	NM_198396
0.8407726362392302	0.008687471635567406	NM_001098511
0.8407726362392302	0.008698787549793903	NM_004520
0.8407726362392302	0.008704895355534802	NM_004941
0.8407726362392302	0.008727756828547175	NM_001146267
0.8407726362392302	0.008732142460363959	NM_001146265
0.8407726362392302	0.008738447366424026	NR_027024
0.8407726362392302	0.008743432504474116	NM_198382
0.8407726362392302	0.008746967453551075	NM_001145136
0.8407726362392302	0.00875692247690533	NM_018970
0.8407726362392302	0.00875759978325238	NM_130759
0.8407726362392302	0.00882712459896395	NM_001166159
0.8407726362392302	0.008857486691634876	NR_024167
0.8407726362392302	0.008857486691635075	NR_024166
0.8407726362392302	0.00887588183118	NM_198377
0.8407726362392302	0.008876709355279396	NM_001145135
0.8407726362392302	0.008901084569797112	NM_004874
0.8407726362392302	0.008915278744587052	NM_018671
0.8407726362392302	0.008932513244898015	NM_152245
0.8407726362392302	0.00893600505849702	NR_002991
0.8407726362392302	0.008937922393980727	NM_001004717
0.8407726362392302	0.008944566294627717	NM_001145134
0.8407726362392302	0.008964890466206113	NM_001006943
0.8407726362392302	0.008993965112955382	NM_000996
0.8407726362392302	0.009033433937300463	NM_020185
0.8407726362392302	0.009038685333232387	NM_173493
0.8407726362392302	0.009126162390347622	NR_029704
0.8407726362392302	0.009133400044925303	NM_001146266
0.8407726362392302	0.009143699852191687	NM_058180
0.8407726362392302	0.009146340578372877	NM_001122826
0.8407726362392302	0.009164960117936606	NM_001034915
0.8407726362392302	0.009196101178403915	NR_030375
0.8407726362392302	0.00920461591290637	NM_001122827
0.8407726362392302	0.009209289536061512	NM_032342
0.8407726362392302	0.009228987249758645	NM_001008777
0.8407726362392302	0.00926938484643958	NM_017697
0.8407726362392302	0.00928242490091278	NM_001011537
0.8407726362392302	0.009308424653763182	NM_031861
0.8407726362392302	0.009324770841697222	NM_014668
0.8407726362392302	0.009350762330815079	NR_027922
0.8407726362392302	0.009409082358804456	NR_027921
0.8407726362392302	0.00941956304659338	NM_015529
0.8407726362392302	0.009428467094024106	NM_001122825
0.8407726362392302	0.009455529530587066	NM_001160046
0.8407726362392302	0.009485714974930021	NM_054110
0.8407726362392302	0.009487815515425614	NM_152246
0.8407726362392302	0.00951056425529221	NR_026834
0.8407726362392302	0.009513707932456154	NM_006685
0.8407726362392302	0.00951415814673741	NM_004377
0.8407726362392302	0.00952163393344624	NM_198385
0.8407726362392302	0.009535103690051743	NM_002522
0.8407726362392302	0.009548234235365192	NM_001145137
0.8407726362392302	0.009566696759785139	NM_000894
0.8407726362392302	0.009576856387049965	NM_005900
0.8407726362392302	0.009596610594656026	NM_024505
0.8407726362392302	0.009603984792060637	NM_001032386
0.8407726362392302	0.009617595554178248	NM_024326
0.8407726362392302	0.009620779452835617	NM_003712
0.8407726362392302	0.009644965913415396	NM_020864
0.8407726362392302	0.00965110917638649	NR_029824
0.8407726362392302	0.009651614703404383	NM_000456
0.8407726362392302	0.009686017889478525	NM_001032387
0.8407726362392302	0.009693667466702945	NM_014598
0.8407726362392302	0.009774489435757778	NM_005458
0.8407726362392302	0.009780639315677247	NM_001031847
0.8407726362392302	0.009866224349214482	NM_003624
0.8407726362392302	0.00990263410388354	NR_024079
0.8407726362392302	0.009938749544768265	NM_007320
0.8407726362392302	0.00994313350316635	NM_001083308
0.8407726362392302	0.00994460762612576	NM_032288
0.8407726362392302	0.009944673314187007	NM_005210
0.8407726362392302	0.00996719341790578	NM_007322
0.8407726362392302	0.009976237336085797	NM_152392
0.8407726362392302	0.009989548553555763	NM_177526
0.8407726362392302	0.009992193518627656	NR_026758
0.8407726362392302	0.010004325283160032	NM_007252
0.8409825092143766	0.010088496501148327	NM_020461
0.8409825092143766	0.010106342180801565	NM_004228
0.8409825092143766	0.010160234775854203	NM_005235
0.8409825092143766	0.01026823257924922	NM_022468
0.8409825092143766	0.010280611102359147	NM_001042599
0.8409825092143766	0.010293610637815486	NM_002533
0.8409825092143766	0.010365728586385932	NM_006182
0.8409825092143766	0.010371299401274226	NM_206840
0.8409825092143766	0.01041627614639794	NM_001352
0.8409825092143766	0.010449000881698246	NM_001014796
0.8409825092143766	0.010483417951864244	NM_031427
0.8409825092143766	0.010494155383186888	NM_001166018
0.8409825092143766	0.010539990467851288	NM_001018009
0.8409825092143766	0.010546569334072392	NM_017457
0.8409825092143766	0.010579399431999129	NM_001110199
0.8409825092143766	0.010587579589290625	NM_022107
0.8409825092143766	0.010638780052504074	NM_173494
0.8409825092143766	0.01064194349270657	NM_001169154
0.8409825092143766	0.010665074261558067	NM_001010989
0.8409825092143766	0.01066507426155809	NM_014685
0.8409825092143766	0.01066507426155812	NM_001010990
0.8409825092143766	0.01070418973408811	NR_002318
0.8409825092143766	0.010753592876042389	NM_001024596
0.8409825092143766	0.010753592876042389	NM_001144068
0.8409825092143766	0.010840159994721371	NM_021255
0.8409825092143766	0.010867759697531395	NM_001024075
0.8409825092143766	0.010867759697531492	NM_006895
0.8409825092143766	0.010918862240614018	NM_001136555
0.8409825092143766	0.010971801444523104	NM_001003688
0.8409825092143766	0.010976135448481838	NM_001554
0.8409825092143766	0.010986267805129407	NR_031733
0.8409825092143766	0.011025348007308136	NR_003083
0.8409825092143766	0.011043390184254155	NM_005858
0.8409825092143766	0.011108040053250794	NM_018230
0.8409825092143766	0.011137241309119878	NM_019050
0.8409825092143766	0.011153903677526679	NM_021959
0.8409825092143766	0.011298185671775242	NM_015432
0.8409825092143766	0.011312706064150144	NM_001011548
0.8409825092143766	0.011333129280698798	NM_005391
0.8409825092143766	0.011334657806151489	NR_024477
0.8409825092143766	0.0113346578061515	NR_024476
0.8409825092143766	0.011347461664217427	NR_027146
0.8409825092143766	0.01137242932695787	NM_004804
0.8409825092143766	0.011424354949124383	NM_198202
0.8409825092143766	0.01142435494912449	NM_015918
0.8409825092143766	0.01142786613235552	NM_003115
0.8409825092143766	0.011435141268019706	NM_015297
0.8409825092143766	0.011443081056892066	NM_183413
0.8409825092143766	0.011568649877679055	NM_001876
0.8409825092143766	0.011640139349032979	NM_000617
0.8409825092143766	0.01165884779835845	NM_001098412
0.8409825092143766	0.01171551429104739	NM_001146068
0.8409825092143766	0.011761761783983977	NM_001136225
0.8409825092143766	0.011862071798064516	NM_148674
0.8409825092143766	0.011873137018574639	NM_172209
0.8409825092143766	0.011875876894141714	NM_203346
0.8409825092143766	0.011954311692108407	NM_006304
0.8409825092143766	0.011984131347203249	NM_001017436
0.8409825092143766	0.012022167247026743	NM_015584
0.8409825092143766	0.012067385503862025	NM_005063
0.8409825092143766	0.012071016258020754	NM_018423
0.8409825092143766	0.012098676275318491	NM_032263
0.8409825092143766	0.01215561321857906	NM_001014765
0.8409825092143766	0.012159932671580762	NR_026658
0.8409825092143766	0.012174232203436186	NM_033182
0.8409825092143766	0.01219367950830494	NM_134428
0.8409825092143766	0.012193679508304977	NM_002919
0.8409825092143766	0.012206635063331497	NM_017806
0.8409825092143766	0.012208641767937076	NR_027062
0.8409825092143766	0.01221836489362548	NM_172364
0.8409825092143766	0.012255504988732176	NM_033129
0.8409825092143766	0.012324279508238264	NM_001080481
0.8409825092143766	0.012352050748656133	NM_178516
0.8409825092143766	0.012399272244625463	NM_178134
0.8409825092143766	0.012427373244995042	NM_004344
0.8409825092143766	0.012444541513776702	NR_003707
0.8409825092143766	0.012505921850291528	NM_001042367
0.8409825092143766	0.012556066818249086	NM_018426
0.8409825092143766	0.012598590642780993	NM_001645
0.8409825092143766	0.012646121989016679	NR_030691
0.8409825092143766	0.012733739149978312	NM_007056
0.8409825092143766	0.012752332917722431	NM_015660
0.8409825092143766	0.012865070790912916	NM_014670
0.8409825092143766	0.012930883495618418	NM_001160308
0.8409825092143766	0.013007972559353214	NM_002034
0.8409825092143766	0.013088485119506495	NM_021220
0.8409825092143766	0.013144194526740628	NM_000485
0.8409825092143766	0.013152100570458266	NM_001030018
0.8409825092143766	0.013165178473869905	NM_004416
0.8409825092143766	0.013192458393969481	NM_017643
0.8409825092143766	0.01326105558944297	NM_144563
0.8409825092143766	0.013320658653922391	NM_001002027
0.8409825092143766	0.01332772495442905	NM_018682
0.8409825092143766	0.013373071819593477	NM_005175
0.8409825092143766	0.013418059351632794	NM_014241
0.8409825092143766	0.01342077909907926	NM_017526
0.8409825092143766	0.01342794613184084	NR_027459
0.8409825092143766	0.013438741317219628	NM_001146264
0.8409825092143766	0.013444698945110143	NR_027458
0.8409825092143766	0.013450670509209561	NM_001146262
0.8409825092143766	0.013454727732889426	NM_001146261
0.8409825092143766	0.01347020560268553	NM_014897
0.8409825092143766	0.0134704756570508	NR_031609
0.8409825092143766	0.013484119563447633	NM_001145365
0.8409825092143766	0.013484481393308196	NM_153262
0.8409825092143766	0.0134930404809477	NM_198901
0.8409825092143766	0.013501383139450691	NM_182931
0.8409825092143766	0.013643623968027072	NM_001004298
0.8409825092143766	0.013678905518811652	NM_025137
0.8409825092143766	0.013744208929702836	NM_001160227
0.8409825092143766	0.013764626014737913	NM_001005619
0.8409825092143766	0.013814283016109076	NM_139053
0.8409825092143766	0.013814283016109118	NM_133181
0.8409825092143766	0.01381428301610914	NM_024526
0.8409825092143766	0.013820697652646697	NM_183412
0.8409825092143766	0.013852366640314527	NM_020182
0.8409825092143766	0.014048347606586613	NM_001130823
0.8409825092143766	0.014066329443658411	NM_032336
0.8409825092143766	0.014120239628638181	NM_001005174
0.8409825092143766	0.014121693612670657	NM_004844
0.8409825092143766	0.014137551046503726	NM_020193
0.8409825092143766	0.014224508014304684	NM_000027
0.8409825092143766	0.01422535438938491	NM_001098817
0.8409825092143766	0.01422700747140546	NM_001001961
0.8409825092143766	0.014251162480570205	NM_001083896
0.8409825092143766	0.014254428412052069	NM_194281
0.8409825092143766	0.014271124880601236	NM_020939
0.8409825092143766	0.014279652906613718	NM_002016
0.8409825092143766	0.01437356691758692	NM_003190
0.8409825092143766	0.014416622893575206	NM_001159546
0.8409825092143766	0.014421141550616233	NM_001507
0.8409825092143766	0.014425620615129012	NM_001379
0.8409825092143766	0.014428282224621985	NM_001127482
0.8409825092143766	0.014445285898969347	NM_001142386
0.8409825092143766	0.014510677269386851	NM_004924
0.8409825092143766	0.014547864880553374	NM_005933
0.8409825092143766	0.014564753440947216	NM_002500
0.8409825092143766	0.01457513761418249	NM_182976
0.8409825092143766	0.014582757319340072	NM_001017970
0.8409825092143766	0.014619621731586785	NM_017990
0.8409825092143766	0.014659392061893711	NM_020456
0.8409825092143766	0.01467597434962157	NR_023351
0.8409825092143766	0.014704189029821754	NM_022836
0.8409825092143766	0.014831559201721283	NM_001142579
0.8409825092143766	0.014893977152990024	NM_018440
0.8409825092143766	0.014894874903373876	NM_145272
0.8409825092143766	0.014936696164871192	NM_003445
0.8409825092143766	0.01497573403491139	NR_028491
0.8409825092143766	0.014991571101056124	NM_198089
0.8409825092143766	0.015009041550628651	NM_033142
0.8409825092143766	0.015032489299048187	NR_003275
0.8409825092143766	0.015176971645216785	NM_001136036
0.8409825092143766	0.015308665934699643	NM_021731
0.8409825092143766	0.015343394483326311	NM_032949
0.8409825092143766	0.015372420034584139	NM_001145112
0.8409825092143766	0.0154009818486052	NM_032256
0.8409825092143766	0.015403508023382263	NM_001042680
0.8409825092143766	0.015408874693601323	NM_015012
0.8409825092143766	0.015584645745421006	NR_015362
0.8409825092143766	0.015588183106049189	NM_030788
0.8409825092143766	0.015608816849054349	NM_018240
0.8409825092143766	0.015629270301573836	NM_004200
0.8409825092143766	0.0156469368835133	NM_005320
0.8409825092143766	0.01581429429274279	NM_001165030
0.8409825092143766	0.015842686276927306	NM_144671
0.8409825092143766	0.015896211454363905	NM_198718
0.8409825092143766	0.015928560107399747	NM_002590
0.8409825092143766	0.015975668817956243	NM_001985
0.8409825092143766	0.01600912376158322	NM_001126044
0.8409825092143766	0.01601025099333438	NM_000204
0.8409825092143766	0.016026011367687044	NM_002468
0.8409825092143766	0.016037388073620328	NM_199436
0.8409825092143766	0.016068944428081336	NM_003045
0.8409825092143766	0.016101889580321313	NM_001044370
0.8409825092143766	0.016106661835837557	NR_026847
0.8409825092143766	0.01611322039449572	NM_018066
0.8409825092143766	0.01611603441515333	NM_001171653
0.8409825092143766	0.01612525245585949	NM_197965
0.8409825092143766	0.01614018657826518	NM_001134435
0.8409825092143766	0.016151183625028084	NM_014946
0.8409825092143766	0.016184299548997767	NR_003666
0.8409825092143766	0.016211547872141647	NM_001523
0.8409825092143766	0.016243025699628624	NM_024816
0.8409825092143766	0.016244865671558275	NM_024597
0.8409825092143766	0.016276552276406196	NM_000463
0.8409825092143766	0.016279486267088434	NM_017888
0.8409825092143766	0.016301497991882546	NR_023353
0.8409825092143766	0.016369680397625444	NM_001130028
0.8409825092143766	0.01640412310527512	NM_005124
0.8409825092143766	0.016414444699101683	NM_001142800
0.8409825092143766	0.016452972790847953	NR_031624
0.8409825092143766	0.016497985024749452	NM_004054
0.8409825092143766	0.016584811075802765	NM_020465
0.8409825092143766	0.016589101362459512	NR_027840
0.8409825092143766	0.016634538963756194	NM_001127223
0.8409825092143766	0.016634538963756253	NM_001127225
0.8409825092143766	0.01663453896375628	NM_001127227
0.8409825092143766	0.016634538963756294	NM_001127226
0.8409825092143766	0.016637091582974012	NR_003322
0.8409825092143766	0.016637091582974523	NR_003320
0.8409825092143766	0.016660652833083482	NM_001206
0.8409825092143766	0.016665787678117015	NM_001130045
0.8409825092143766	0.016704385105125716	NM_014254
0.8409825092143766	0.016718032934532334	NM_138444
0.8409825092143766	0.01672968338472514	NM_000847
